Time (sec),gpsFix,extended_solution_status,solution_age_seconds,datetime,gpsFixType,gpsNumSV,gpsNumSV_L1,gpsNumSV_MF,latx_gps,lonx_gps,ecef_velocity_x,ecef_velocity_y,ecef_velocity_z,hdop,pdop,gpsAltitude,position_north_std,position_east_std,position_down_std,velocity_north_std,velocity_east_std,velocity_down_std,unix_time_s,Time deltas (sec),Data Frequency (Hz)
491.235669,True,6,0.0,1744856774,3,31,31,31,-27.510517,153.13757,0.00168,0.007784,-0.118584,0.488,0.935999,69.280301,1.377485,1.352076,1.437009,0.030029,0.031523,0.035008,3772.603874,0.099807,10.019317
491.336036,True,6,0.0,1744856774,3,31,31,31,-27.510517,153.13757,0.012465,-0.005549,-0.126881,0.488,0.935999,69.284847,1.378119,1.355476,1.438621,0.03003,0.031524,0.035009,3772.70424,0.100366,9.963487
491.439652,True,6,0.0,1744856775,3,31,31,31,-27.510517,153.13757,-0.006228,0.005611,-0.139001,0.488,0.935999,69.281706,1.3804,1.361983,1.442301,0.030028,0.031523,0.035008,3772.807856,0.103616,9.651016
491.535775,True,6,0.0,1744856775,3,31,31,31,-27.510517,153.137569,0.006982,-0.016494,-0.130526,0.488,0.935999,69.379975,1.381078,1.365138,1.444289,0.030211,0.032225,0.03548,3772.903979,0.096123,10.403305
491.636772,True,6,0.0,1744856775,3,31,31,31,-27.510517,153.13757,-0.004265,-0.001639,-0.134007,0.488,0.935999,69.198892,1.389993,1.39338,1.462143,0.030211,0.032225,0.03548,3773.004977,0.100997,9.901241
491.735684,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.137571,0.023221,-0.020903,-0.13137,0.488,0.935999,69.02225,1.411197,1.459769,1.505189,0.030033,0.031541,0.035019,3773.103889,0.098912,10.109997
491.83578,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.13757,0.015739,-0.005927,-0.147395,0.488,0.935999,69.146706,1.39084,1.393212,1.462719,0.030037,0.031545,0.035024,3773.203984,0.100096,9.990454
491.937764,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.137569,0.039821,-0.018429,-0.121581,0.488,0.935999,69.371661,1.381646,1.363977,1.444302,0.030214,0.032225,0.035482,3773.305969,0.101984,9.805441
492.035706,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.13757,0.041879,-0.015135,-0.114721,0.488,0.935999,69.117155,1.388748,1.385727,1.458378,0.030036,0.031542,0.035021,3773.40391,0.097942,10.210153
492.135922,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.137571,0.023198,0.006715,-0.102655,0.488,0.935999,69.029618,1.415143,1.472214,1.500027,0.029788,0.030826,0.034687,3773.504126,0.100216,9.978453
492.236051,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.137571,0.020427,-0.001373,-0.074602,0.488,0.935999,69.019759,1.418784,1.483799,1.507352,0.029787,0.030829,0.034688,3773.604256,0.100129,9.987082
492.335998,True,6,0.0,1744856775,3,31,31,31,-27.510518,153.137571,0.019264,0.012111,-0.054717,0.488,0.935999,69.015878,1.416194,1.474781,1.501908,0.029786,0.030825,0.034685,3773.704202,0.099947,10.005315
492.440527,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.13757,0.019825,-0.00972,-0.047502,0.488,0.935999,69.050438,1.391974,1.394586,1.464662,0.030042,0.031594,0.035044,3773.808731,0.104529,9.566738
492.536004,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.137569,0.013608,-0.005499,-0.034165,0.488,0.935999,69.384819,1.395601,1.411388,1.462069,0.029945,0.031448,0.035106,3773.904209,0.095477,10.473689
492.635616,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.137569,0.007602,0.004985,-0.00402,0.488,0.935999,69.381177,1.395269,1.411164,1.461711,0.029944,0.031445,0.035103,3774.00382,0.099611,10.039012
492.735853,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.137569,0.027467,0.001945,-0.014689,0.488,0.935999,69.388359,1.395496,1.41197,1.462267,0.029943,0.031443,0.035102,3774.104058,0.100238,9.976293
492.836315,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.137569,0.012072,0.016266,-0.04108,0.488,0.935999,69.38145,1.395132,1.410951,1.461821,0.029942,0.03144,0.0351,3774.204519,0.100462,9.954052
492.937134,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.137569,0.042375,0.022385,-0.082322,0.488,0.935999,69.404084,1.395017,1.408823,1.461259,0.029941,0.031438,0.035099,3774.305338,0.100819,9.918758
493.035669,True,6,0.0,1744856776,3,31,31,31,-27.510518,153.137567,0.054235,0.002984,-0.134439,0.488,0.935999,69.673402,1.386387,1.379457,1.450329,0.029941,0.031435,0.035098,3774.403873,0.098535,10.148667
493.135946,True,6,0.0,1744856776,3,31,31,31,-27.510519,153.137567,0.092713,0.004211,-0.220154,0.488,0.935999,69.67046,1.387122,1.379376,1.450713,0.029937,0.031432,0.035092,3774.504151,0.100277,9.972368
493.23556,True,6,0.0,1744856776,3,31,31,31,-27.510519,153.137567,0.123485,0.025986,-0.317416,0.488,0.935999,69.662008,1.38808,1.379674,1.451501,0.029936,0.03143,0.035091,3774.603764,0.099614,10.038764
493.336443,True,6,0.0,1744856776,3,31,31,31,-27.510519,153.137567,0.195439,-0.010152,-0.42054,0.488,0.935999,69.650853,1.389746,1.380281,1.452304,0.029935,0.031428,0.03509,3774.704648,0.100883,9.912456
493.439675,True,6,0.0,1744856777,3,31,31,31,-27.51052,153.137567,0.273413,-0.045744,-0.506142,0.488,0.935999,69.624314,1.390413,1.38221,1.452883,0.029938,0.031427,0.035091,3774.80788,0.103232,9.686919
493.536008,True,6,0.0,1744856777,3,31,31,31,-27.51052,153.137567,0.371969,-0.086484,-0.602356,0.488,0.935999,69.593258,1.389302,1.382573,1.452024,0.029935,0.031426,0.035089,3774.904212,0.096333,10.380701
493.635766,True,6,0.0,1744856777,3,31,31,31,-27.510521,153.137567,0.401708,-0.078755,-0.720421,0.488,0.935999,69.586087,1.389383,1.382282,1.452322,0.029936,0.031424,0.035089,3775.00397,0.099758,10.024228
493.735687,True,6,0.0,1744856777,3,31,31,31,-27.510522,153.137567,0.441016,-0.084882,-0.778425,0.488,0.935999,69.571193,1.38974,1.383785,1.453417,0.029936,0.031423,0.035088,3775.103891,0.099921,10.00792
493.836722,True,6,0.0,1744856777,3,31,31,31,-27.510522,153.137567,0.496559,-0.133231,-0.821026,0.488,0.935999,69.552673,1.389056,1.384179,1.453709,0.029959,0.031753,0.035162,3775.204927,0.101035,9.897522
493.937228,True,6,0.0,1744856777,3,31,31,31,-27.510523,153.137567,0.514635,-0.079461,-0.876244,0.488,0.935999,69.526396,1.388046,1.381294,1.452394,0.029935,0.03142,0.035087,3775.305432,0.100505,9.94972
494.035981,True,6,0.0,1744856777,3,31,31,31,-27.510524,153.137567,0.543881,-0.110691,-0.898167,0.488,0.935999,69.503461,1.388129,1.379387,1.452264,0.029936,0.03142,0.035087,3775.404185,0.098753,10.126243
494.13659,True,6,0.0,1744856777,3,31,31,31,-27.510525,153.137567,0.558307,-0.132031,-0.867699,0.488,0.935999,69.489304,1.388734,1.381985,1.4535,0.03015,0.031989,0.035269,3775.504794,0.100609,9.939476
494.235896,True,6,0.0,1744856777,3,31,31,31,-27.510526,153.137567,0.569564,-0.113191,-0.845438,0.488,0.935999,69.486554,1.387159,1.380784,1.452176,0.029934,0.031418,0.035086,3775.6041,0.099306,10.069877
494.33644,True,6,0.0,1744856777,3,31,31,31,-27.510527,153.137567,0.515505,-0.061464,-0.810829,0.488,0.935999,69.497267,1.385662,1.38132,1.450257,0.030149,0.031987,0.035268,3775.704644,0.100544,9.94591
494.440449,True,6,0.0,1744856778,3,31,31,31,-27.510528,153.137566,0.495962,-0.056916,-0.799588,0.488,0.935999,69.504478,1.384136,1.381987,1.44947,0.029933,0.031416,0.035084,3775.808654,0.10401,9.614506
494.536166,True,6,0.0,1744856778,3,31,31,31,-27.510529,153.137568,0.474967,-0.061678,-0.72354,0.488,0.935999,68.99806,1.447185,1.583927,1.577121,0.030123,0.031355,0.034878,3775.904371,0.095717,10.447483
494.63619,True,6,0.0,1744856778,3,31,31,31,-27.51053,153.137568,0.350641,-0.008406,-0.6685,0.488,0.935999,68.975131,1.445524,1.576977,1.573294,0.029944,0.031434,0.035093,3776.004394,0.100024,9.997617
494.736245,True,6,0.0,1744856778,3,31,31,31,-27.51053,153.137568,0.316881,-0.016439,-0.575869,0.488,0.935999,68.965514,1.44529,1.576354,1.572622,0.029785,0.030814,0.034671,3776.104449,0.100055,9.994512
494.836188,True,6,0.0,1744856778,3,31,31,31,-27.510531,153.137568,0.239265,0.000977,-0.458156,0.488,0.935999,68.946166,1.444604,1.573759,1.57101,0.029786,0.030817,0.034675,3776.204393,0.099943,10.005664
494.938179,True,6,0.0,1744856778,3,31,31,31,-27.510531,153.137568,0.243554,-0.00176,-0.368022,0.488,0.935999,68.924584,1.444451,1.573904,1.571068,0.029784,0.030814,0.034673,3776.306384,0.101991,9.804789
495.036565,True,6,0.0,1744856778,3,31,31,31,-27.510532,153.137568,0.18932,-0.0004,-0.273971,0.488,0.935999,68.908913,1.44364,1.572361,1.570703,0.029782,0.03081,0.03467,3776.404769,0.098386,10.164082
495.136222,True,6,0.0,1744856778,3,31,31,31,-27.510532,153.137568,0.181956,-0.007491,-0.201093,0.488,0.935999,68.884925,1.443873,1.571689,1.571431,0.029907,0.030844,0.034722,3776.504426,0.099657,10.034419
495.23639,True,6,0.0,1744856778,3,31,31,31,-27.510532,153.137568,0.174204,-0.01504,-0.161766,0.488,0.935999,68.850067,1.443555,1.568727,1.570744,0.029908,0.030846,0.034723,3776.604595,0.100169,9.983177
495.335987,True,6,0.0,1744856778,3,31,31,31,-27.510533,153.137568,0.207799,-0.011634,-0.119339,0.488,0.935999,68.84316,1.442571,1.564733,1.567839,0.029781,0.030811,0.03467,3776.704192,0.099597,10.04047
495.439938,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137567,0.182419,-0.002981,-0.050677,0.488,0.935999,69.02461,1.404587,1.447698,1.492785,0.02978,0.030806,0.034668,3776.808142,0.103951,9.619946
495.535782,True,6,0.0,1744856779,3,31,31,31,-27.510533,153.137568,0.164827,0.000643,-0.027265,0.488,0.935999,68.988361,1.405781,1.449764,1.493998,0.029779,0.030804,0.034666,3776.903986,0.095844,10.43366
495.635981,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137566,0.112428,0.02525,-0.004766,0.488,0.935999,69.298233,1.404771,1.447807,1.491939,0.029778,0.030801,0.034664,3777.004185,0.100199,9.980104
495.735512,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137566,0.084194,0.03507,0.039875,0.488,0.935999,69.263639,1.405126,1.447607,1.492331,0.029776,0.030798,0.034663,3777.103717,0.099531,10.047117
495.835746,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137567,0.027123,0.059192,0.061383,0.488,0.935999,69.066557,1.405166,1.446925,1.492177,0.029775,0.030796,0.034661,3777.203951,0.100234,9.976637
495.937817,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137567,-0.004603,0.063299,0.099207,0.488,0.935999,69.033278,1.405721,1.448745,1.493286,0.029774,0.030793,0.034659,3777.306022,0.102071,9.797098
496.03604,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137568,0.002767,0.053324,0.09298,0.488,0.935999,68.934677,1.404175,1.443539,1.491359,0.029774,0.030791,0.034658,3777.404245,0.098223,10.180927
496.135676,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137568,-0.001141,0.03262,0.119802,0.488,0.935999,68.917263,1.403987,1.444165,1.491806,0.029773,0.030789,0.034657,3777.503881,0.099636,10.03653
496.235962,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137568,0.039728,0.036588,0.145227,0.488,0.935999,68.78379,1.404835,1.446376,1.493623,0.029772,0.030787,0.034656,3777.604166,0.100286,9.971499
496.335625,True,6,0.0,1744856779,3,31,31,31,-27.510532,153.137568,0.048809,0.044774,0.150797,0.488,0.935999,68.773469,1.405553,1.451068,1.496484,0.029771,0.030784,0.034652,3777.703829,0.099663,10.033829
496.440089,True,6,0.0,1744856780,3,31,31,31,-27.510532,153.137569,0.019752,0.053276,0.142435,0.488,0.935999,68.586787,1.40781,1.458376,1.500859,0.02977,0.030783,0.034651,3777.808293,0.104464,9.572661
496.535909,True,6,0.0,1744856780,3,31,31,31,-27.510532,153.137569,0.038938,0.039766,0.184224,0.488,0.935999,68.612262,1.409221,1.465371,1.504484,0.02977,0.030782,0.034651,3777.904113,0.095819,10.436294
496.635755,True,6,0.0,1744856780,3,31,31,31,-27.510532,153.137569,-0.004806,0.082227,0.18848,0.488,0.935999,68.518015,1.408556,1.459672,1.501772,0.029631,0.03059,0.03423,3778.003959,0.099846,10.015422
496.735774,True,6,0.0,1744856780,3,31,31,31,-27.510532,153.137569,-0.035718,0.060859,0.171395,0.488,0.935999,68.50836,1.408829,1.458049,1.501399,0.02963,0.030589,0.034228,3778.103978,0.100019,9.998093
496.836057,True,6,0.0,1744856780,3,31,31,31,-27.510532,153.137568,-0.050908,0.060024,0.16055,0.488,0.935999,68.617304,1.409796,1.458429,1.502228,0.029629,0.030587,0.034226,3778.204262,0.100284,9.971709
496.937356,True,6,0.0,1744856780,3,31,31,31,-27.510532,153.137568,-0.059811,0.057779,0.150684,0.488,0.935999,68.617498,1.410524,1.460799,1.504023,0.029628,0.030586,0.034224,3778.30556,0.101299,9.871793
497.03567,True,6,0.0,1744856780,3,31,31,31,-27.510531,153.137567,-0.050459,0.05257,0.111196,0.488,0.935999,68.789849,1.409344,1.456713,1.501785,0.029627,0.030584,0.034223,3778.403875,0.098314,10.17147
497.136067,True,6,0.0,1744856780,3,31,31,31,-27.510531,153.137567,-0.007816,0.066668,0.034076,0.488,0.935999,68.798656,1.40889,1.455807,1.500861,0.029627,0.030583,0.034222,3778.504272,0.100397,9.960467
497.235582,True,6,0.0,1744856780,3,31,31,31,-27.510531,153.137567,0.060009,0.042463,-0.050897,0.488,0.935999,68.891187,1.406239,1.446682,1.495017,0.029626,0.030582,0.034221,3778.603787,0.099515,10.048739
497.335648,True,6,0.0,1744856780,3,31,31,31,-27.510531,153.137567,0.074168,0.080016,-0.140412,0.488,0.935999,68.936703,1.405223,1.443537,1.492945,0.029626,0.030581,0.03422,3778.703852,0.100065,9.993457
497.439966,True,6,0.0,1744856781,3,31,31,31,-27.510531,153.137566,0.145406,0.082459,-0.269249,0.488,0.935999,69.066688,1.401644,1.431236,1.485048,0.029625,0.03058,0.034219,3778.80817,0.104318,9.586087
497.535508,True,6,0.0,1744856781,3,31,31,31,-27.510531,153.137566,0.228904,0.091244,-0.387034,0.488,0.935999,69.12297,1.401117,1.426864,1.482741,0.029626,0.030579,0.034219,3778.903712,0.095542,10.466568
497.63567,True,6,0.0,1744856781,3,31,31,31,-27.510532,153.137565,0.295594,0.102949,-0.510134,0.488,0.935999,69.352809,1.398588,1.416533,1.476842,0.029916,0.030678,0.034422,3779.003874,0.100162,9.983841
497.735962,True,6,0.0,1744856781,3,31,31,31,-27.510532,153.137565,0.443022,0.074952,-0.59372,0.488,0.935999,69.372359,1.398543,1.415141,1.47632,0.029625,0.030577,0.034217,3779.104167,0.100293,9.970805
497.835562,True,6,0.0,1744856781,3,31,31,31,-27.510533,153.137565,0.520133,0.080298,-0.68208,0.488,0.935999,69.260885,1.398771,1.417023,1.477153,0.029628,0.030578,0.034219,3779.203767,0.0996,10.040177
497.93783,True,6,0.0,1744856781,3,31,31,31,-27.510534,153.137565,0.59167,0.087439,-0.767423,0.488,0.935999,69.244792,1.40015,1.424074,1.481867,0.029625,0.030576,0.034216,3779.306035,0.102268,9.778233
498.035701,True,6,0.0,1744856781,3,31,31,31,-27.510535,153.137564,0.651884,0.108936,-0.857773,0.488,0.935999,69.196291,1.403051,1.435777,1.489413,0.029624,0.030575,0.034215,3779.403905,0.09787,10.217601
498.136269,True,6,0.0,1744856781,3,31,31,31,-27.510536,153.137564,0.686532,0.120178,-0.907602,0.488,0.935999,69.17356,1.40626,1.444908,1.495705,0.029778,0.031191,0.034624,3779.504473,0.100568,9.943489
498.23565,True,6,0.0,1744856781,3,31,31,31,-27.510537,153.137565,0.690011,0.116054,-0.993699,0.488,0.935999,68.812803,1.408116,1.451279,1.499686,0.02963,0.030596,0.034229,3779.603855,0.099381,10.062257
498.335971,True,6,0.0,1744856781,3,31,31,31,-27.510538,153.137565,0.663627,0.178394,-1.055452,0.488,0.935999,68.836503,1.411076,1.461493,1.505324,0.029629,0.030593,0.034227,3779.704176,0.100321,9.968007
498.440141,True,6,0.0,1744856782,3,31,31,31,-27.510539,153.137564,0.693175,0.183432,-1.114917,0.488,0.935999,68.786257,1.409316,1.456864,1.501209,0.029632,0.030608,0.034236,3779.808345,0.10417,9.599706
498.535871,True,6,0.0,1744856782,3,31,31,31,-27.51054,153.137564,0.67774,0.232072,-1.173432,0.488,0.935999,68.781996,1.407463,1.454621,1.499084,0.029631,0.030604,0.034233,3779.904076,0.09573,10.44603
498.635782,True,6,0.0,1744856782,3,31,31,31,-27.510541,153.137563,0.678682,0.236751,-1.235635,0.488,0.935999,68.817736,1.407259,1.45762,1.500078,0.029624,0.0306,0.034229,3780.003986,0.099911,10.008936
498.735875,True,6,0.0,1744856782,3,31,31,31,-27.510543,153.137562,0.664755,0.237592,-1.327999,0.488,0.935999,68.830494,1.406698,1.456907,1.499056,0.029622,0.030597,0.034227,3780.10408,0.100093,9.990671
498.836066,True,6,0.0,1744856782,3,31,31,31,-27.510544,153.137561,0.68844,0.247916,-1.380956,0.488,0.935999,69.015853,1.407334,1.459687,1.500049,0.029622,0.030595,0.034226,3780.204271,0.100191,9.980916
498.938398,True,6,0.0,1744856782,3,31,31,31,-27.510545,153.13756,0.702033,0.278213,-1.443113,0.488,0.935999,69.014307,1.406935,1.456243,1.498292,0.029684,0.030745,0.034405,3780.306603,0.102332,9.772123
499.036373,True,6,0.0,1744856782,3,31,31,31,-27.510547,153.137559,0.740602,0.270356,-1.452568,0.488,0.935999,69.086185,1.408623,1.459657,1.501587,0.030057,0.031312,0.034815,3780.404578,0.097975,10.206691
499.135762,True,6,0.0,1744856782,3,31,31,31,-27.510548,153.137559,0.774262,0.292827,-1.518204,0.488,0.935999,69.125448,1.409094,1.468612,1.505745,0.029916,0.030708,0.03444,3780.503967,0.099389,10.06148
499.23632,True,6,0.0,1744856782,3,31,31,31,-27.510549,153.137558,0.853855,0.278137,-1.515046,0.488,0.935999,69.189115,1.412387,1.48865,1.515089,0.029974,0.030847,0.034608,3780.604524,0.100557,9.944565
499.336301,True,6,0.0,1744856782,3,31,31,31,-27.510551,153.137557,0.90722,0.270391,-1.554721,0.488,0.935999,69.201062,1.409581,1.482683,1.510976,0.030084,0.03133,0.034755,3780.704505,0.099981,10.00192
499.439974,True,6,0.0,1744856783,3,31,31,31,-27.510552,153.137556,0.945145,0.309081,-1.607831,0.488,0.935999,69.331663,1.410313,1.485227,1.513057,0.029913,0.030697,0.034432,3780.808178,0.103674,9.645654
499.535701,True,6,0.0,1744856783,3,31,31,31,-27.510554,153.137555,0.997092,0.275571,-1.616441,0.488,0.935999,69.335709,1.409996,1.482817,1.51181,0.029913,0.030697,0.034433,3780.903906,0.095727,10.446359
499.636389,True,6,0.0,1744856783,3,31,31,31,-27.510555,153.137554,1.030202,0.308397,-1.642013,0.488,0.935999,69.391064,1.411759,1.484032,1.514106,0.030079,0.031364,0.034875,3781.004594,0.100688,9.931664
499.73645,True,6,0.0,1744856783,3,31,31,31,-27.510557,153.137554,1.064535,0.280283,-1.617994,0.488,0.935999,69.387967,1.409524,1.471316,1.507713,0.030187,0.031357,0.03487,3781.104654,0.10006,9.993981
499.835994,True,6,0.0,1744856783,3,31,31,31,-27.510559,153.137553,1.062578,0.29621,-1.601821,0.488,0.935999,69.358095,1.407298,1.463656,1.502627,0.029917,0.030714,0.034443,3781.204198,0.099544,10.04576
499.9378,True,6,0.0,1744856783,3,31,31,31,-27.51056,153.137552,1.099063,0.293582,-1.56911,0.488,0.935999,69.371212,1.410287,1.476252,1.510232,0.029916,0.030709,0.03444,3781.306005,0.101806,9.82259
500.035856,True,6,0.0,1744856783,3,31,31,31,-27.510562,153.137551,1.140456,0.288452,-1.536289,0.488,0.935999,69.472609,1.412571,1.482407,1.514584,0.029918,0.030717,0.034445,3781.40406,0.098056,10.198281
500.154159,True,6,0.0,1744856783,3,30,30,30,-27.510562,153.137549,1.192649,0.283076,-1.489491,0.507,0.962999,69.761724,1.42807,1.570953,1.558537,0.03006,0.03132,0.034821,3781.522364,0.118303,8.452854
500.252096,True,6,0.0,1744856783,3,31,31,31,-27.510565,153.137551,1.176126,0.29978,-1.493557,0.488,0.935,69.30708,1.4095,1.471096,1.508063,0.030085,0.031384,0.03489,3781.620301,0.097937,10.210633
500.335429,True,6,0.0,1744856783,3,31,31,31,-27.510567,153.137549,1.168748,0.394778,-1.509134,0.488,0.935,69.367561,1.402751,1.448737,1.494684,0.029924,0.030741,0.034461,3781.703634,0.083333,12.000054
500.440577,True,6,0.0,1744856784,3,31,31,31,-27.510568,153.137549,1.163186,0.386298,-1.500102,0.488,0.935,69.33936,1.400872,1.442597,1.491036,0.030478,0.031395,0.035316,3781.808782,0.105148,9.510404
500.535957,True,6,0.0,1744856784,3,31,31,31,-27.51057,153.137548,1.178782,0.396018,-1.480693,0.488,0.935,69.309085,1.401707,1.442433,1.492595,0.029922,0.030731,0.034457,3781.904162,0.09538,10.484375
500.635772,True,6,0.0,1744856784,3,31,31,31,-27.510572,153.137547,1.14635,0.432846,-1.489889,0.488,0.935,69.25824,1.402466,1.44326,1.492914,0.02992,0.030724,0.034452,3782.003976,0.099814,10.018588
500.735679,True,6,0.0,1744856784,3,31,31,31,-27.510573,153.137546,1.142111,0.463266,-1.496957,0.488,0.935,69.246089,1.404206,1.449133,1.495864,0.030062,0.030938,0.034902,3782.103884,0.099907,10.009266
500.836331,True,6,0.0,1744856784,3,31,31,31,-27.510575,153.137546,1.109464,0.473004,-1.454693,0.488,0.935,69.074056,1.403366,1.447399,1.494112,0.029928,0.03073,0.034478,3782.204536,0.100652,9.9352
500.937668,True,6,0.0,1744856784,3,31,31,31,-27.510576,153.137545,1.119177,0.505709,-1.421594,0.488,0.935,69.060132,1.406319,1.456704,1.500729,0.030079,0.031184,0.034862,3782.305872,0.101337,9.86809
501.03592,True,6,0.0,1744856784,3,31,31,31,-27.510578,153.137544,1.130649,0.519266,-1.396135,0.488,0.935,69.132438,1.409724,1.464283,1.507439,0.030078,0.03118,0.034859,3782.404125,0.098252,10.177877
501.13572,True,6,0.0,1744856784,3,31,31,31,-27.510579,153.137542,1.121151,0.523764,-1.365495,0.488,0.935,69.223614,1.413485,1.479125,1.51745,0.030077,0.031176,0.034856,3782.503924,0.099799,10.020101
501.236134,True,6,0.0,1744856784,3,31,31,31,-27.510581,153.137542,1.106678,0.519399,-1.327861,0.488,0.935,68.909248,1.423408,1.492821,1.53913,0.03008,0.031191,0.034866,3782.604339,0.100415,9.958715
501.335717,True,6,0.0,1744856784,3,31,31,31,-27.510582,153.13754,1.081395,0.513891,-1.247123,0.488,0.935,69.058791,1.425273,1.51161,1.540907,0.030088,0.031217,0.034886,3782.703922,0.099583,10.041874
